transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,product_category,product_type,product_detail,Size,Total Bill,Month Name,Day Name,Hour,Day of Week,Month
7981,1/15/2023,8:05:29 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Sunday,8,0,1
8102,1/15/2023,9:36:25 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Sunday,9,0,1
8126,1/15/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Sunday,9,0,1
8738,1/16/2023,9:07:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Monday,9,1,1
9913,1/18/2023,9:37:24 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Wednesday,9,3,1
10025,1/18/2023,10:46:57 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Wednesday,10,3,1
11553,1/21/2023,8:27:24 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Saturday,8,6,1
11941,1/21/2023,2:58:09 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Saturday,14,6,1
12539,1/22/2023,7:26:18 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Sunday,19,0,1
13453,1/24/2023,11:41:19 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Tuesday,11,2,1
15018,1/27/2023,9:12:37 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Friday,9,5,1
17203,1/31/2023,12:38:05 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,January,Tuesday,12,2,1
20763,2/7/2023,8:21:08 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,8,2,2
21721,2/8/2023,4:48:10 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Wednesday,16,3,2
21891,2/9/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Thursday,7,4,2
24113,2/12/2023,5:12:14 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Sunday,17,0,2
24858,2/14/2023,8:27:30 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,8,2,2
24951,2/14/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,9,2,2
25177,2/14/2023,10:55:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,10,2,2
25232,2/14/2023,1:34:58 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,13,2,2
25334,2/14/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,18,2,2
25754,2/15/2023,10:48:40 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Wednesday,10,3,2
25904,2/15/2023,4:18:30 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Wednesday,16,3,2
27423,2/18/2023,9:37:24 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Saturday,9,6,2
27684,2/18/2023,3:55:13 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Saturday,15,6,2
28072,2/19/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Sunday,9,0,2
29151,2/21/2023,8:27:24 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,8,2,2
29222,2/21/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Tuesday,9,2,2
30118,2/22/2023,4:38:03 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Wednesday,16,3,2
31085,2/24/2023,11:21:00 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Friday,11,5,2
31098,2/24/2023,11:41:19 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Friday,11,5,2
31920,2/25/2023,6:20:52 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,February,Saturday,18,6,2
37810,3/7/2023,8:21:08 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Tuesday,8,2,3
38919,3/8/2023,4:21:55 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Wednesday,16,3,3
38966,3/8/2023,5:24:58 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Wednesday,17,3,3
39163,3/9/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Thursday,7,4,3
39388,3/9/2023,10:02:26 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Thursday,10,4,3
40549,3/10/2023,7:54:02 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Friday,19,5,3
41820,3/12/2023,5:12:14 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Sunday,17,0,3
42734,3/14/2023,8:27:30 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Tuesday,8,2,3
43126,3/14/2023,12:17:29 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Tuesday,12,2,3
43616,3/15/2023,9:36:25 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Wednesday,9,3,3
43646,3/15/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Wednesday,9,3,3
43813,3/15/2023,12:12:06 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Wednesday,12,3,3
45866,3/18/2023,10:09:41 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Saturday,10,6,3
46029,3/18/2023,12:53:56 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Saturday,12,6,3
46139,3/18/2023,3:55:13 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Saturday,15,6,3
46550,3/19/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Sunday,9,0,3
48300,3/21/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Tuesday,18,2,3
50084,3/24/2023,11:21:00 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Friday,11,5,3
50107,3/24/2023,11:41:19 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Friday,11,5,3
53870,3/30/2023,8:05:29 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Thursday,8,4,3
53914,3/30/2023,8:27:24 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Thursday,8,4,3
54073,3/30/2023,10:24:42 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Thursday,10,4,3
54456,3/31/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,March,Friday,7,5,3
60226,4/7/2023,10:36:56 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,10,5,4
61378,4/8/2023,4:21:55 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Saturday,16,6,4
61622,4/9/2023,7:36:32 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,7,0,4
61656,4/9/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,7,0,4
61930,4/9/2023,10:02:26 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,10,0,4
62277,4/9/2023,4:17:33 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,16,0,4
64724,4/12/2023,12:38:05 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Wednesday,12,3,4
64846,4/12/2023,3:20:46 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Wednesday,15,3,4
64942,4/12/2023,5:12:14 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Wednesday,17,3,4
66127,4/14/2023,9:18:54 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,9,5,4
66425,4/14/2023,10:55:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,10,5,4
66476,4/14/2023,12:17:29 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,12,5,4
67130,4/15/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Saturday,9,6,4
67258,4/15/2023,10:43:59 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Saturday,10,6,4
67270,4/15/2023,10:48:40 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Saturday,10,6,4
67841,4/16/2023,8:08:57 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,8,0,4
69042,4/17/2023,10:24:42 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Monday,10,1,4
70177,4/18/2023,3:55:13 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Tuesday,15,2,4
70751,4/19/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Wednesday,9,3,4
72244,4/21/2023,8:49:17 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,8,5,4
72297,4/21/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,9,5,4
72845,4/21/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Friday,18,5,4
73570,4/22/2023,4:38:03 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Saturday,16,6,4
75480,4/25/2023,6:54:03 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Tuesday,6,2,4
76254,4/25/2023,6:20:52 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Tuesday,18,2,4
80297,4/30/2023,4:21:55 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,April,Sunday,16,0,4
88391,5/8/2023,12:09:18 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,12,1,5
88687,5/8/2023,4:21:55 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,16,1,5
88712,5/8/2023,4:48:10 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,16,1,5
88730,5/8/2023,5:04:51 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,17,1,5
89385,5/9/2023,10:02:26 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,10,2,5
89826,5/9/2023,4:17:33 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,16,2,5
90028,5/10/2023,6:33:08 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,6,3,5
91151,5/10/2023,7:54:02 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,19,3,5
92911,5/12/2023,12:38:05 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Friday,12,5,5
93145,5/12/2023,5:12:14 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Friday,17,5,5
94702,5/14/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,9,0,5
94730,5/14/2023,9:18:54 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,9,0,5
95101,5/14/2023,10:55:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,10,0,5
95163,5/14/2023,12:17:29 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,12,0,5
95221,5/14/2023,1:34:58 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,13,0,5
95423,5/14/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,18,0,5
95703,5/15/2023,8:05:29 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,8,1,5
95956,5/15/2023,9:36:25 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,9,1,5
95989,5/15/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,9,1,5
96272,5/15/2023,12:12:06 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,12,1,5
96472,5/15/2023,4:18:30 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,16,1,5
96884,5/16/2023,8:08:57 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,8,2,5
97034,5/16/2023,9:07:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,9,2,5
98206,5/17/2023,8:53:28 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,8,3,5
99428,5/18/2023,10:09:41 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Thursday,10,4,5
99703,5/18/2023,12:53:56 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Thursday,12,4,5
100339,5/19/2023,8:05:29 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Friday,8,5,5
101943,5/20/2023,10:36:38 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Saturday,10,6,5
103258,5/21/2023,2:58:09 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,14,0,5
103412,5/21/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Sunday,18,0,5
104595,5/22/2023,7:26:18 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Monday,19,1,5
106214,5/24/2023,11:21:00 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,11,3,5
112077,5/30/2023,7:07:13 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,7,2,5
112145,5/30/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Tuesday,7,2,5
113357,5/31/2023,9:18:54 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,9,3,5
113462,5/31/2023,10:02:26 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,May,Wednesday,10,3,5
120834,6/7/2023,7:07:13 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,7,3,6
120960,6/7/2023,8:21:08 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,8,3,6
122621,6/8/2023,12:09:18 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,12,4,6
122916,6/8/2023,4:21:55 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,16,4,6
122963,6/8/2023,5:04:51 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,17,4,6
122979,6/8/2023,5:24:58 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,17,4,6
123274,6/9/2023,7:36:32 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,7,5,6
123322,6/9/2023,7:52:18 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,7,5,6
123706,6/9/2023,10:02:26 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,10,5,6
124203,6/9/2023,4:17:33 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,16,5,6
125603,6/10/2023,7:54:02 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Saturday,19,6,6
127569,6/12/2023,12:38:05 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Monday,12,1,6
127723,6/12/2023,3:20:46 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Monday,15,1,6
127826,6/12/2023,5:12:14 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Monday,17,1,6
129588,6/14/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,9,3,6
130025,6/14/2023,10:55:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,10,3,6
130091,6/14/2023,12:17:29 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,12,3,6
130377,6/14/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,18,3,6
130941,6/15/2023,9:36:25 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,9,4,6
130982,6/15/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,9,4,6
131164,6/15/2023,10:43:59 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,10,4,6
131177,6/15/2023,10:48:40 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,10,4,6
131498,6/15/2023,4:18:30 PM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,16,4,6
131956,6/16/2023,8:08:57 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,8,5,6
132129,6/16/2023,9:07:47 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Friday,9,5,6
133614,6/17/2023,10:24:42 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Saturday,10,6,6
135015,6/18/2023,12:53:56 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Sunday,12,0,6
135702,6/19/2023,8:05:29 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Monday,8,1,6
136021,6/19/2023,9:52:03 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Monday,9,1,6
137419,6/20/2023,10:36:38 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Tuesday,10,2,6
138117,6/21/2023,8:27:24 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,8,3,6
138177,6/21/2023,8:49:17 AM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,8,3,6
138249,6/21/2023,9:08:17 AM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,9,3,6
139020,6/21/2023,6:25:50 PM,3,Astoria,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Wednesday,18,3,6
140230,6/22/2023,7:26:18 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Thursday,19,4,6
142007,6/24/2023,11:21:00 AM,5,Lower Manhattan,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Saturday,11,6,6
143736,6/25/2023,6:20:52 PM,8,Hell's Kitchen,13,1,8.95,Loose Tea,Black tea,English Breakfast,Not Defined,8.95,June,Sunday,18,0,6
4104,1/8/2023,10:45:57 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Sunday,10,0,1
4926,1/9/2023,6:28:11 PM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Monday,18,1,1
5220,1/10/2023,9:30:16 AM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Tuesday,9,2,1
5966,1/11/2023,1:45:06 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Wednesday,13,3,1
6011,1/11/2023,3:42:11 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Wednesday,15,3,1
7194,1/13/2023,4:37:25 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Friday,16,5,1
11243,1/20/2023,12:34:36 PM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Friday,12,5,1
14090,1/25/2023,1:06:46 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Wednesday,13,3,1
16912,1/31/2023,7:06:50 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Tuesday,7,2,1
16928,1/31/2023,7:17:40 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,January,Tuesday,7,2,1
21488,2/8/2023,10:45:57 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Wednesday,10,3,2
22926,2/10/2023,4:00:44 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Friday,16,5,2
23781,2/12/2023,9:19:49 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Sunday,9,0,2
24042,2/12/2023,2:30:15 PM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Sunday,14,0,2
24707,2/13/2023,4:37:25 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Monday,16,1,2
26111,2/16/2023,7:48:37 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Thursday,7,4,2
28511,2/20/2023,7:52:10 AM,3,Astoria,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Monday,7,1,2
30950,2/24/2023,9:20:55 AM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Friday,9,5,2
31407,2/25/2023,6:45:40 AM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Saturday,6,6,2
33017,2/27/2023,2:22:08 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,February,Monday,14,1,2
40421,3/10/2023,4:00:44 PM,5,Lower Manhattan,16,1,8.95,Loose Tea,Chai tea,Traditional Blend Chai,Not Defined,8.95,March,Friday,16,5,3
